day,s_mean,s_min,s_max,s_std,i_mean,i_min,i_max,i_std,r_mean,r_min,r_max,r_std,V,T
68,0.0,0,0,0.0,41.65,58,29,5.960094569109393,458.35,471,442,5.960094569109391,0.0743,16
69,0.0,0,0,0.0,40.15,57,29,5.876463926786947,459.85,471,443,5.876463926786928,0.0743,16
70,0.0,0,0,0.0,38.49,56,27,5.774368652357877,461.51,473,444,5.774368652357881,0.0743,16
71,0.0,0,0,0.0,36.9,55,27,5.524052092001986,463.1,473,445,5.5240520920019796,0.0743,16
72,0.0,0,0,0.0,35.36,52,24,5.589528449057962,464.64,476,448,5.589528449057957,0.0743,16
73,0.0,0,0,0.0,34.05,50,22,5.373663799146966,465.95,478,450,5.373663799146965,0.0743,16
74,0.0,0,0,0.0,32.77,49,20,5.344410844305226,467.23,480,451,5.344410844305222,0.0743,16
75,0.0,0,0,0.0,31.31,48,19,5.064622793496476,468.69,481,452,5.064622793496473,0.0743,16
76,0.0,0,0,0.0,30.08,45,18,4.8610594513849525,469.92,482,455,4.8610594513849446,0.0743,16
77,0.0,0,0,0.0,28.95,40,18,4.57788932883602,471.05,482,460,4.577889328836013,0.0743,16
78,0.0,0,0,0.0,27.86,38,18,4.447266780639748,472.14,482,462,4.447266780639739,0.0743,16
79,0.0,0,0,0.0,26.72,38,18,4.057864293721838,473.28,482,462,4.057864293721841,0.0743,16
80,0.0,0,0,0.0,25.61,36,16,4.027418653443048,474.39,484,464,4.02741865344305,0.0743,16
81,0.0,0,0,0.0,24.56,35,15,3.949990410421808,475.44,485,465,3.9499904104218095,0.0743,16
82,0.0,0,0,0.0,23.53,35,14,4.043838060880561,476.47,486,465,4.043838060880561,0.0743,16
83,0.0,0,0,0.0,22.41,34,14,3.7526960005744234,477.59,486,466,3.7526960005744194,0.0743,16
84,0.0,0,0,0.0,21.48,34,14,4.001211937613024,478.52,486,466,4.001211937613032,0.0743,16
85,0.0,0,0,0.0,20.67,33,13,4.030326953677004,479.33,487,467,4.030326953677007,0.0743,16
86,0.0,0,0,0.0,19.96,30,13,3.826858827399894,480.04,487,470,3.826858827399885,0.0743,16
87,0.0,0,0,0.0,19.23,29,11,3.706001139293463,480.77,489,471,3.7060011392934658,0.0743,16
88,0.0,0,0,0.0,18.52,27,11,3.58019242189268,481.48,489,473,3.5801924218926726,0.0743,16
89,0.0,0,0,0.0,17.79,26,10,3.5285130069767403,482.21,490,474,3.528513006976751,0.0743,16
90,0.0,0,0,0.0,16.93,25,9,3.579557559703758,483.07,491,475,3.579557559703768,0.0743,16
91,0.0,0,0,0.0,16.25,25,7,3.6718283228281847,483.75,493,475,3.6718283228281927,0.0743,16
92,0.0,0,0,0.0,15.66,24,6,3.6520922466139583,484.34,494,476,3.652092246613957,0.0743,16
93,0.0,0,0,0.0,15.05,23,6,3.6191828979045595,484.95,494,477,3.619182897904553,0.0743,16
94,0.0,0,0,0.0,14.51,23,4,3.5689315946474407,485.49,496,477,3.5689315946474194,0.0743,16
95,0.0,0,0,0.0,13.93,22,3,3.542683454756586,486.07,497,478,3.542683454756591,0.0743,16
96,0.0,0,0,0.0,13.51,21,3,3.4538662277499865,486.49,497,479,3.453866227749987,0.0743,16
97,0.0,0,0,0.0,12.99,20,3,3.343907470567505,487.01,497,480,3.3439074705674963,0.0743,16
98,0.0,0,0,0.0,12.52,20,3,3.251976865746977,487.48,497,480,3.251976865746975,0.0743,16
99,0.0,0,0,0.0,12.13,20,3,3.227580010979236,487.87,497,480,3.2275800109792447,0.0743,16
100,0.0,0,0,0.0,11.65,20,3,3.2015621187164234,488.35,497,480,3.2015621187164314,0.0743,16
101,0.0,0,0,0.0,11.18,20,2,3.18576378739713,488.82,498,480,3.185763787397135,0.0743,16
102,0.0,0,0,0.0,10.74,19,2,3.086693500766924,489.26,498,481,3.0866935007669243,0.0743,16
103,0.0,0,0,0.0,10.33,18,2,2.923450984122302,489.67,498,482,2.9234509841223004,0.0743,16
104,0.0,0,0,0.0,9.83,18,2,2.8605819850039764,490.17,498,482,2.8605819850039813,0.0743,16
105,0.0,0,0,0.0,9.43,18,2,2.9206855428827048,490.57,498,482,2.9206855428826963,0.0743,16
106,0.0,0,0,0.0,9.04,18,2,2.964163056625365,490.96,498,482,2.9641630566253716,0.0743,16
107,0.0,0,0,0.0,8.71,17,2,2.8330481139863504,491.29,498,483,2.833048113986349,0.0743,16
108,0.0,0,0,0.0,8.35,16,2,2.801064011399882,491.65,498,484,2.8010640113998977,0.0743,16
109,0.0,0,0,0.0,7.96,15,2,2.707714381488042,492.04,498,485,2.7077143814880333,0.0743,16
110,0.0,0,0,0.0,7.65,15,2,2.7205725778804637,492.35,498,485,2.7205725778804535,0.0743,16
111,0.0,0,0,0.0,7.37,15,2,2.6842413295289815,492.63,498,485,2.6842413295289735,0.0743,16
112,0.0,0,0,0.0,7.12,14,2,2.614180444028184,492.88,498,486,2.6141804440281953,0.0743,16
113,0.0,0,0,0.0,6.84,14,2,2.6197385944079037,493.16,498,486,2.619738594407912,0.0743,16
114,0.0,0,0,0.0,6.46,14,1,2.5362821752966043,493.54,499,486,2.5362821752966025,0.0743,16
115,0.0,0,0,0.0,6.13,13,1,2.431506163311584,493.87,499,487,2.4315061633115786,0.0743,16
116,0.0,0,0,0.0,5.9,12,0,2.4099960182707374,494.1,500,488,2.409996018270737,0.0743,16
117,0.0,0,0,0.0,5.75,12,0,2.3756976646743992,494.25,500,488,2.3756976646743992,0.0743,16
118,0.0,0,0,0.0,5.48,12,0,2.2807051895447077,494.52,500,488,2.2807051895447104,0.0743,16
119,0.0,0,0,0.0,5.21,12,0,2.2078601551381065,494.79,500,488,2.207860155138103,0.0743,16
120,0.0,0,0,0.0,5.03,10,0,2.1341617709645315,494.97,500,490,2.134161770964528,0.0743,16
121,0.0,0,0,0.0,4.82,9,0,2.071353434473473,495.18,500,491,2.0713534344734694,0.0743,16
122,0.0,0,0,0.0,4.64,9,0,1.9721290346457885,495.36,500,491,1.972129034645785,0.0743,16
123,0.0,0,0,0.0,4.44,9,0,1.9813269709102952,495.56,500,491,1.981326970910304,0.0743,16
124,0.0,0,0,0.0,4.27,8,0,1.9687200374503702,495.73,500,492,1.9687200374503773,0.0743,16
125,0.0,0,0,0.0,4.11,8,0,1.974048805594402,495.89,500,492,1.9740488055943959,0.0743,16
126,0.0,0,0,0.0,3.96,8,0,1.9536032495278202,496.04,500,492,1.9536032495278108,0.0743,16
127,0.0,0,0,0.0,3.77,8,0,1.9480889366377774,496.23,500,492,1.9480889366377845,0.0743,16
128,0.0,0,0,0.0,3.59,8,0,1.8968075252588994,496.41,500,492,1.896807525258907,0.0743,16
129,0.0,0,0,0.0,3.5,8,0,1.9253754717121294,496.5,500,492,1.9253754717121268,0.0743,16
130,0.0,0,0,0.0,3.38,8,0,1.905759479031704,496.62,500,492,1.9057594790317078,0.0743,16
131,0.0,0,0,0.0,3.26,7,0,1.8565744495895353,496.74,500,493,1.8565744495895413,0.0743,16
132,0.0,0,0,0.0,3.16,7,0,1.824192086288275,496.84,500,493,1.824192086288279,0.0743,16
133,0.0,0,0,0.0,3.03,7,0,1.8502252115170554,496.97,500,493,1.8502252115170628,0.0743,16
134,0.0,0,0,0.0,2.9,7,0,1.7494587907710375,497.1,500,493,1.749458790771028,0.0743,16
135,0.0,0,0,0.0,2.8,7,0,1.7056057308448835,497.2,500,493,1.7056057308448835,0.0743,16
136,0.0,0,0,0.0,2.68,7,0,1.6870271503626155,497.32,500,493,1.687027150362627,0.0743,16
137,0.0,0,0,0.0,2.61,7,0,1.6690588892419507,497.39,500,493,1.6690588892419667,0.0743,16
138,0.0,0,0,0.0,2.54,7,0,1.6782626899760524,497.46,500,493,1.6782626899760609,0.0743,16
139,0.0,0,0,0.0,2.49,6,0,1.660564586962744,497.51,500,494,1.660564586962745,0.0743,16
140,0.0,0,0,0.0,2.44,6,0,1.622568110350771,497.56,500,494,1.622568110350771,0.0743,16
141,0.0,0,0,0.0,2.33,6,0,1.517939858539005,497.67,500,494,1.517939858539002,0.0743,16
142,0.0,0,0,0.0,2.25,6,0,1.5000000000000002,497.75,500,494,1.499999999999992,0.0743,16
143,0.0,0,0,0.0,2.14,6,0,1.4565768643007349,497.86,500,494,1.4565768643007286,0.0743,16
144,0.0,0,0,0.0,1.99,6,0,1.4389600621998029,498.01,500,494,1.4389600621998104,0.0743,16
145,0.0,0,0,0.0,1.9,6,0,1.4459976109624426,498.1,500,494,1.4459976109624397,0.0743,16
146,0.0,0,0,0.0,1.8,6,0,1.4284271211385065,498.2,500,494,1.4284271211385058,0.0743,16
147,0.0,0,0,0.0,1.74,6,0,1.404322331988355,498.26,500,494,1.4043223319883456,0.0743,16
148,0.0,0,0,0.0,1.67,6,0,1.3337499349161706,498.33,500,494,1.3337499349161688,0.0743,16
149,0.0,0,0,0.0,1.56,6,0,1.3281718277543777,498.44,500,494,1.3281718277543788,0.0743,16
150,0.0,0,0,0.0,1.49,6,0,1.2512216252748973,498.51,500,494,1.251221625274904,0.0743,16
151,0.0,0,0,0.0,1.46,6,0,1.2425129310547978,498.54,500,494,1.2425129310548,0.0743,16
152,0.0,0,0,0.0,1.38,6,0,1.2695342341651015,498.62,500,494,1.269534234165096,0.0743,16
