day,s_mean,s_min,s_max,s_std,i_mean,i_min,i_max,i_std,r_mean,r_min,r_max,r_std,V,T
190,0.01,1,0,0.1,0.3,2,0,0.5773502691896258,499.69,500,498,0.5807518637703446,0.06,35
191,0.01,1,0,0.1,0.3,2,0,0.5773502691896258,499.69,500,498,0.5807518637703446,0.06,35
192,0.01,1,0,0.1,0.28,2,0,0.5333333333333334,499.71,500,498,0.5373898759633221,0.06,35
193,0.01,1,0,0.1,0.26,2,0,0.5245488682206026,499.73,500,498,0.5290548080293623,0.06,35
194,0.01,1,0,0.1,0.26,2,0,0.5245488682206026,499.73,500,498,0.5290548080293623,0.06,35
195,0.01,1,0,0.1,0.26,2,0,0.5245488682206026,499.73,500,498,0.5290548080293623,0.06,35
196,0.01,1,0,0.1,0.24,2,0,0.4948216697442473,499.75,500,498,0.5000000000000083,0.06,35
197,0.01,1,0,0.1,0.22,2,0,0.4623173950192376,499.77,500,498,0.46828722947880896,0.06,35
198,0.01,1,0,0.1,0.22,2,0,0.4623173950192376,499.77,500,498,0.46828722947880896,0.06,35
199,0.01,1,0,0.1,0.21,2,0,0.4333333333333334,499.78,500,498,0.439926531974783,0.06,35
200,0.01,1,0,0.1,0.2,2,0,0.426401432711221,499.79,500,498,0.43333333333333746,0.06,35
1,497.81,499,495,1.0981619170047718,2.1,5,0,1.087114613009218,0.09,1,0,0.2876234912646613,0.07,5
2,495.21,499,485,3.012750681132899,4.51,13,0,2.879727119507729,0.28,2,0,0.5519478821831502,0.07,5
3,490.08,499,465,6.784831567101676,9.27,32,0,6.381562773674128,0.65,4,0,0.9252354327740621,0.07,5
4,479.58,499,425,14.256793525058905,18.78,69,0,13.363284541510508,1.64,6,0,1.5473666127790904,0.07,5
5,459.74,499,345,28.482360303964413,36.84,140,0,26.33840380796671,3.42,15,0,2.774996587494489,0.07,5
6,422.97,499,237,51.56959698633811,70.46,238,0,47.482143374051034,6.57,25,0,4.930332830365695,0.07,5
7,364.79,499,145,80.12418328741173,123.43,315,0,73.20391541661711,11.78,40,0,7.927168473042565,0.07,5
8,286.16,499,77,107.27042387528742,193.83,369,0,96.67524047661904,20.01,68,0,12.098497277085132,0.07,5
9,202.01,499,25,124.35039244413387,266.49,397,0,109.83702297568709,31.5,82,1,16.308577404841202,0.07,5
10,132.23,499,14,126.9155334317381,322.44,414,0,108.99553507674827,45.33,95,1,20.09827119556568,0.07,5
11,84.98,499,5,122.21143956109819,354.99,428,0,101.78135557868319,60.03,116,1,23.886285740245317,0.07,5
12,56.55,499,2,114.40459613215556,367.8,422,0,92.58356858383226,75.65,130,1,27.108228651205902,0.07,5
13,39.87,499,1,105.99930007392322,369.17,418,0,83.2128893230787,90.96,152,1,29.932557187750927,0.07,5
14,30.16,499,0,100.46575576189171,363.89,412,0,77.27295121773848,105.95,167,1,32.18110839256065,0.07,5
15,25.01,499,0,98.40274848341845,354.27,413,0,74.50209881119277,120.72,176,1,33.92537264483486,0.07,5
16,22.36,499,0,98.00201193564519,343.37,414,0,72.96500544920161,134.27,194,1,35.697623212621636,0.07,5
17,20.99,499,0,98.10131796188358,330.63,407,0,70.95519357277166,148.38,209,1,37.655477018555345,0.07,5
18,20.51,499,0,98.1724410505218,317.75,403,0,68.66510368918453,161.74,219,1,39.8275626604836,0.07,5
19,20.27,499,0,98.21537403568598,305.91,393,0,66.43825948376677,173.82,227,1,41.8,0.07,5
20,20.14,499,0,98.24027646129623,294.18,384,0,64.00637278877595,185.68,234,1,43.546997716272124,0.07,5
21,20.1,499,0,98.24834539948941,282.29,368,0,61.5198571867883,197.61,245,1,45.40566755884827,0.07,5
22,20.04,499,0,98.26031392647437,271.18,354,0,59.36165139688801,208.78,257,1,47.38890890143691,0.07,5
23,20.02,499,0,98.26422635841685,260.05,344,0,57.0067114602759,219.93,268,1,49.201965756902766,0.07,5
24,20.0,499,0,98.26823731321562,249.88,333,0,55.03906418043992,230.12,278,1,51.098494709885166,0.07,5
25,20.0,499,0,98.26823731321562,240.13,317,0,52.83472515134513,239.87,282,1,52.59616589321571,0.07,5
26,19.98,499,0,98.2722439928688,230.64,306,0,50.84667385802382,249.38,293,1,54.249476094849584,0.07,5
27,19.98,499,0,98.2722439928688,222.17,297,0,49.15817697633186,257.85,298,1,55.819401246838474,0.07,5
28,19.98,499,0,98.2722439928688,213.08,283,0,47.11444909081835,266.94,310,1,57.320439001046786,0.07,5
29,19.97,499,0,98.27424572967922,204.16,266,0,45.12378485450838,275.87,315,1,58.838188485391235,0.07,5
30,19.96,499,0,98.27624639789926,196.24,258,0,43.67583063684286,283.8,327,1,60.43813098340878,0.07,5
31,19.96,499,0,98.27624639789926,188.7,246,0,42.05083503656886,291.34,332,1,61.78591582180678,0.07,5
32,19.96,499,0,98.27624639789926,180.98,237,0,40.52981942503892,299.06,340,1,63.270753771614594,0.07,5
33,19.96,499,0,98.27624639789926,173.54,223,0,38.8336051492633,306.5,348,1,64.56450849790272,0.07,5
34,19.96,499,0,98.27624639789926,166.79,214,0,37.510482036708936,313.25,362,1,65.876740580382,0.07,5
35,19.96,499,0,98.27624639789926,160.14,209,0,35.91151302405355,319.9,366,1,67.01115541083401,0.07,5
36,19.96,499,0,98.27624639789926,153.58,205,0,34.63027810480537,326.46,373,1,68.29813136151493,0.07,5
37,19.96,499,0,98.27624639789926,147.75,202,0,33.462590298644685,332.29,381,1,69.42771766231394,0.07,5
38,19.96,499,0,98.27624639789926,141.86,192,0,32.20766581690975,338.18,386,1,70.53581080600553,0.07,5
39,19.96,499,0,98.27624639789926,135.94,179,0,30.731755694733884,344.1,392,1,71.56200955899163,0.07,5
40,19.96,499,0,98.27624639789926,130.67,170,0,29.42515072093081,349.37,395,1,72.49153973625707,0.07,5
41,19.96,499,0,98.27624639789926,125.44,165,0,28.355363984027196,354.6,399,1,73.51259082702097,0.07,5
42,19.96,499,0,98.27624639789926,120.46,163,0,27.420931325311958,359.58,405,1,74.51705519645496,0.07,5
43,19.96,499,0,98.27624639789926,115.86,155,0,26.39559957204376,364.18,408,1,75.38632890556873,0.07,5
44,19.96,499,0,98.27624639789926,111.59,147,0,25.389926818295166,368.45,413,1,76.17873387599384,0.07,5
45,19.96,499,0,98.27624639789926,106.95,143,0,24.509892869713827,373.09,417,1,77.11281188995612,0.07,5
46,19.96,499,0,98.27624639789926,102.59,138,0,23.644289463682853,377.45,418,1,77.97764183573794,0.07,5
47,19.96,499,0,98.27624639789926,98.72,132,0,22.695204851076433,381.32,421,1,78.69296940860367,0.07,5
48,19.96,499,0,98.27624639789926,94.86,129,0,21.823451383844642,385.18,425,1,79.4318690336682,0.07,5
49,19.96,499,0,98.27624639789926,90.82,123,0,21.084428645641104,389.22,429,1,80.2534596000557,0.07,5
50,19.96,499,0,98.27624639789926,87.3,120,0,20.250202642707237,392.74,432,1,80.92016517106927,0.07,5
51,19.96,499,0,98.27624639789926,83.56,120,0,19.435633212834574,396.48,436,1,81.64897520186736,0.07,5
52,19.96,499,0,98.27624639789926,79.96,116,0,18.79389541980334,400.08,441,1,82.38437627697046,0.07,5
53,19.96,499,0,98.27624639789926,76.73,108,0,18.265635339167215,403.31,446,1,83.05331073619175,0.07,5
54,19.96,499,0,98.27624639789926,73.52,103,0,17.54905390410813,406.52,449,1,83.67571845276177,0.07,5
55,19.96,499,0,98.27624639789926,70.53,100,0,16.998784864474484,409.51,453,1,84.28037563497044,0.07,5
56,19.96,499,0,98.27624639789926,67.79,99,0,16.375822903218506,412.25,453,1,84.81082632910883,0.07,5
57,19.96,499,0,98.27624639789926,65.16,95,0,15.785634691904615,414.88,454,1,85.32259402119142,0.07,5
58,19.96,499,0,98.27624639789926,62.35,87,0,15.121310803103029,417.69,457,1,85.86455095737186,0.07,5
59,19.96,499,0,98.27624639789926,60.18,84,0,14.620022247077818,419.86,458,1,86.28623027664109,0.07,5
60,19.96,499,0,98.27624639789926,57.76,81,0,14.059124791358455,422.28,460,1,86.75718815734922,0.07,5
61,19.96,499,0,98.27624639789926,55.6,78,0,13.580288745981887,424.44,462,1,87.18183945818721,0.07,5
62,19.96,499,0,98.27624639789926,53.23,74,0,12.875358188603863,426.81,463,1,87.62185685078694,0.07,5
63,19.96,499,0,98.27624639789926,51.16,73,0,12.544643510601679,428.88,464,1,88.04914605612095,0.07,5
64,19.96,499,0,98.27624639789926,48.96,69,0,11.990669773459762,431.08,464,1,88.47469306604751,0.07,5
65,19.96,499,0,98.27624639789926,46.78,67,0,11.4137786659083,433.26,468,1,88.89417383278915,0.07,5
66,19.96,499,0,98.27624639789926,44.88,64,0,10.96024035716684,435.16,469,1,89.26724375761138,0.07,5
67,19.96,499,0,98.27624639789926,43.06,64,0,10.657969939548678,436.98,475,1,89.64092003909009,0.07,5
68,19.96,499,0,98.27624639789926,41.41,63,0,10.351494304854462,438.63,477,1,89.97549105116902,0.07,5
69,19.96,499,0,98.27624639789926,39.89,63,0,10.1959538419647,440.15,479,1,90.29775381167767,0.07,5
70,19.96,499,0,98.27624639789926,38.08,62,0,9.76354795588513,441.96,481,1,90.65339920752443,0.07,5
71,19.96,499,0,98.27624639789926,36.52,60,0,9.436100889668362,443.52,484,1,90.96513706698934,0.07,5
72,19.96,499,0,98.27624639789926,35.08,57,0,9.108415467205717,444.96,484,1,91.25045122345891,0.07,5
73,19.96,499,0,98.27624639789926,33.73,56,0,8.877226566622682,446.31,484,1,91.52553267429333,0.07,5
74,19.96,499,0,98.27624639789926,32.27,56,0,8.68047268647313,447.77,484,1,91.82777632639541,0.07,5
75,19.96,499,0,98.27624639789926,31.1,56,0,8.424950918539407,448.94,484,1,92.06056636143337,0.07,5
76,19.96,499,0,98.27624639789926,29.94,54,0,8.252113289174702,450.1,485,1,92.29864789930785,0.07,5
77,19.96,499,0,98.27624639789926,28.59,50,0,7.812312219965498,451.45,485,1,92.55491135624091,0.07,5
78,19.96,499,0,98.27624639789926,27.55,49,0,7.596350798544354,452.49,485,1,92.76324757688306,0.07,5
79,19.96,499,0,98.27624639789926,26.29,47,0,7.400921318568141,453.75,485,1,93.02094637578388,0.07,5
80,19.96,499,0,98.27624639789926,25.2,46,0,7.226494462892933,454.84,485,1,93.24321623441233,0.07,5
81,19.96,499,0,98.27624639789926,23.96,44,0,6.920792854678846,456.08,485,1,93.48782451920322,0.07,5
82,19.96,499,0,98.27624639789926,22.87,43,0,6.658563256924473,457.17,486,1,93.70360050432824,0.07,5
83,19.96,499,0,98.27624639789926,21.97,42,0,6.611063576775042,458.07,488,1,93.8936917664619,0.07,5
84,19.96,499,0,98.27624639789926,21.14,41,0,6.429131930030474,458.9,488,1,94.05913678171419,0.07,5
85,19.96,499,0,98.27624639789926,20.19,41,0,6.1376384758802836,459.85,488,1,94.24311726335856,0.07,5
86,19.96,499,0,98.27624639789926,19.53,41,0,6.092643353282962,460.51,489,1,94.38129148204203,0.07,5
87,19.96,499,0,98.27624639789926,18.54,38,0,5.847247474692946,461.5,490,1,94.57704891683915,0.07,5
88,19.96,499,0,98.27624639789926,17.89,37,0,5.669152752333716,462.15,490,1,94.70468453422603,0.07,5
89,19.96,499,0,98.27624639789926,17.15,36,0,5.407392993846388,462.89,491,1,94.84680843711651,0.07,5
90,19.96,499,0,98.27624639789926,16.44,36,0,5.251877970994967,463.6,491,1,94.98888823904028,0.07,5
91,19.96,499,0,98.27624639789926,15.89,34,0,5.122528968224879,464.15,493,1,95.09850023777842,0.07,5
92,19.96,499,0,98.27624639789926,15.22,33,0,4.99005070721792,464.82,494,1,95.23340598845351,0.07,5
93,19.96,499,0,98.27624639789926,14.67,33,0,4.872215599548612,465.37,494,1,95.34367977337185,0.07,5
94,19.96,499,0,98.27624639789926,14.13,32,0,4.724009168731854,465.91,496,1,95.45035147111612,0.07,5
95,19.96,499,0,98.27624639789926,13.52,31,0,4.5382326466980025,466.52,497,1,95.5701107073025,0.07,5
96,19.96,499,0,98.27624639789926,12.95,31,0,4.488762624486831,467.09,497,1,95.68794980233268,0.07,5
97,19.96,499,0,98.27624639789926,12.47,29,0,4.30046978876034,467.57,497,1,95.780394337223,0.07,5
98,19.96,499,0,98.27624639789926,12.04,29,0,4.3015618493094285,468.0,497,1,95.87091489723211,0.07,5
99,19.96,499,0,98.27624639789926,11.52,28,0,4.200721438760325,468.52,497,1,95.97574188461911,0.07,5
100,19.96,499,0,98.27624639789926,11.06,27,0,4.148311083861097,468.98,497,1,96.07004809728237,0.07,5
101,19.96,499,0,98.27624639789926,10.7,27,0,4.088663805838249,469.34,498,1,96.14301426478778,0.07,5
102,19.96,499,0,98.27624639789926,10.27,26,0,3.9819161926962456,469.77,498,1,96.22866863189297,0.07,5
103,19.96,499,0,98.27624639789926,9.83,23,0,3.8770367732862865,470.21,498,1,96.3165336090572,0.07,5
104,19.96,499,0,98.27624639789926,9.49,22,0,3.7483868584237734,470.55,498,1,96.38258937875416,0.07,5
105,19.96,499,0,98.27624639789926,9.1,22,0,3.641788882215204,470.94,498,1,96.4600529658875,0.07,5
106,19.96,499,0,98.27624639789926,8.81,21,0,3.5948757020419086,471.23,498,1,96.51888965692707,0.07,5
107,19.96,499,0,98.27624639789926,8.43,19,0,3.4355685574779775,471.61,498,1,96.5924370170299,0.07,5
108,19.96,499,0,98.27624639789926,8.17,19,0,3.4379198549839605,471.87,498,1,96.64677486035988,0.07,5
109,19.96,499,0,98.27624639789926,7.81,18,0,3.265042886472558,472.23,498,1,96.71585530132413,0.07,5
110,19.96,499,0,98.27624639789926,7.4,16,0,3.011761456474777,472.64,498,1,96.79307513422327,0.07,5
111,19.96,499,0,98.27624639789926,7.17,16,0,2.9646230618731106,472.87,498,1,96.83951683172538,0.07,5
112,19.96,499,0,98.27624639789926,6.9,15,0,2.8762349126466136,473.14,498,1,96.89304944268721,0.07,5
113,19.96,499,0,98.27624639789926,6.6,14,0,2.7852424952911656,473.44,498,1,96.95279701217933,0.07,5
114,19.96,499,0,98.27624639789926,6.41,14,0,2.6971552540865096,473.63,498,1,96.9898104613744,0.07,5
115,19.96,499,0,98.27624639789926,6.12,13,0,2.6449112566503152,473.92,498,1,97.04863718671162,0.07,5
116,19.96,499,0,98.27624639789926,5.95,13,0,2.66050424323714,474.09,499,1,97.08437390520501,0.07,5
117,19.96,499,0,98.27624639789926,5.73,13,0,2.608668533016702,474.31,499,1,97.12864477775665,0.07,5
118,19.96,499,0,98.27624639789926,5.53,13,0,2.508389962111195,474.51,499,1,97.16751078171733,0.07,5
119,19.96,499,0,98.27624639789926,5.38,13,0,2.509698360079525,474.66,499,1,97.19866358145157,0.07,5
120,19.96,499,0,98.27624639789926,5.19,13,0,2.4932028810469085,474.85,499,1,97.23764235577238,0.07,5
121,19.96,499,0,98.27624639789926,4.98,12,0,2.3909763020088004,475.06,499,1,97.27860852606639,0.07,5
122,19.96,499,0,98.27624639789926,4.8,12,0,2.3050230613014078,475.24,499,1,97.31383366316538,0.07,5
123,19.96,499,0,98.27624639789926,4.5,12,0,2.185812841434,475.54,499,1,97.37321930789717,0.07,5
124,19.96,499,0,98.27624639789926,4.33,12,0,2.1929869856412556,475.71,499,1,97.40857355500185,0.07,5
125,19.96,499,0,98.27624639789926,4.14,12,0,2.2293723354570028,475.9,500,1,97.44871741204459,0.07,5
126,19.96,499,0,98.27624639789926,3.9,12,0,2.1719050893562812,476.14,500,1,97.49706237480783,0.07,5
127,19.96,499,0,98.27624639789926,3.71,12,0,2.15225979431439,476.33,500,1,97.53590947114621,0.07,5
128,19.96,499,0,98.27624639789926,3.59,12,0,2.146620552864385,476.45,500,1,97.56058723592322,0.07,5
129,19.96,499,0,98.27624639789926,3.46,12,0,2.114977851688124,476.58,500,1,97.58675808497458,0.07,5
130,19.96,499,0,98.27624639789926,3.33,12,0,2.108448613449129,476.71,500,1,97.61347139601071,0.07,5
131,19.96,499,0,98.27624639789926,3.23,11,0,2.0930621325964243,476.81,500,1,97.63379268853318,0.07,5
132,19.96,499,0,98.27624639789926,3.14,10,0,2.030176386823608,476.9,500,1,97.65104849783883,0.07,5
133,19.96,499,0,98.27624639789926,3.04,10,0,2.0046410797411736,477.0,500,1,97.67116547710775,0.07,5
134,19.96,499,0,98.27624639789926,2.86,10,0,1.9228556205221798,477.18,500,1,97.70667088461022,0.07,5
135,19.96,499,0,98.27624639789926,2.76,10,0,1.9128486346258293,477.28,500,1,97.72710716452977,0.07,5
136,19.96,499,0,98.27624639789926,2.61,10,0,1.8689109884711694,477.43,500,1,97.75719819010669,0.07,5
137,19.96,499,0,98.27624639789926,2.51,10,0,1.8667478337331675,477.53,500,1,97.77777886822771,0.07,5
138,19.96,499,0,98.27624639789926,2.4,10,0,1.8422647458873533,477.64,500,1,97.79999380306108,0.07,5
139,19.96,499,0,98.27624639789926,2.32,10,0,1.8250778314661247,477.72,500,1,97.81616234631991,0.07,5
140,19.96,499,0,98.27624639789926,2.2,8,0,1.6937198318160145,477.84,500,1,97.83853117161038,0.07,5
141,19.96,499,0,98.27624639789926,2.15,8,0,1.6659089186544758,477.89,500,1,97.84835670102441,0.07,5
142,19.96,499,0,98.27624639789926,2.1,7,0,1.6360830286900716,477.94,500,1,97.8581554386684,0.07,5
143,19.96,499,0,98.27624639789926,1.93,6,0,1.5843617075030625,478.11,500,1,97.89232334405479,0.07,5
144,19.96,499,0,98.27624639789926,1.85,5,0,1.5200677815828019,478.19,500,1,97.90777922271157,0.07,5
145,19.96,499,0,98.27624639789926,1.79,5,0,1.4927095558687287,478.25,500,1,97.91971304094082,0.07,5
146,19.96,499,0,98.27624639789926,1.74,5,0,1.4813316422541696,478.3,500,1,97.92983470450936,0.07,5
147,19.96,499,0,98.27624639789926,1.65,5,0,1.4310764472870754,478.39,500,1,97.9476148383678,0.07,5
148,19.96,499,0,98.27624639789926,1.57,5,0,1.3725667174820297,478.47,500,1,97.9632434676755,0.07,5
149,19.96,499,0,98.27624639789926,1.51,5,0,1.3295020712942711,478.53,500,1,97.97499732589996,0.07,5
150,19.96,499,0,98.27624639789926,1.45,5,0,1.2978225742925862,478.59,500,1,97.98691883423146,0.07,5
151,19.96,499,0,98.27624639789926,1.42,5,0,1.296303992281147,478.62,500,1,97.99307128670893,0.07,5
152,19.96,499,0,98.27624639789926,1.38,5,0,1.285348673365018,478.66,500,1,98.00115645576163,0.07,5
153,19.96,499,0,98.27624639789926,1.32,5,0,1.1966282597027331,478.72,500,1,98.01237604805763,0.07,5
154,19.96,499,0,98.27624639789926,1.29,5,0,1.191679910924494,478.75,500,1,98.01848671232246,0.07,5
155,19.96,499,0,98.27624639789926,1.23,5,0,1.1621557815568704,478.81,500,1,98.03047299877545,0.07,5
156,19.96,499,0,98.27624639789926,1.17,5,0,1.1106008929558553,478.87,500,1,98.04221467605605,0.07,5
157,19.96,499,0,98.27624639789926,1.13,4,0,1.0507813350747213,478.91,500,1,98.04978069812034,0.07,5
158,19.96,499,0,98.27624639789926,1.11,4,0,1.0139930069688934,478.93,500,1,98.05350580167953,0.07,5
159,19.96,499,0,98.27624639789926,1.07,4,0,0.9873441572463397,478.97,500,1,98.06145825939767,0.07,5
160,19.96,499,0,98.27624639789926,0.97,4,0,0.9261083995282451,479.07,500,1,98.08141897156032,0.07,5
161,19.96,499,0,98.27624639789926,0.95,4,0,0.8918825850158443,479.09,500,1,98.08521290132877,0.07,5
162,19.96,499,0,98.27624639789926,0.94,4,0,0.8969082698049141,479.1,500,1,98.08731422626079,0.07,5
163,19.96,499,0,98.27624639789926,0.87,4,0,0.883690608136745,479.17,500,1,98.10158155213556,0.07,5
164,19.96,499,0,98.27624639789926,0.82,4,0,0.880541614776687,479.22,500,1,98.11182858906925,0.07,5
165,19.96,499,0,98.27624639789926,0.77,3,0,0.8147007878585695,479.27,500,1,98.12153410207901,0.07,5
166,19.96,499,0,98.27624639789926,0.73,3,0,0.8147007878585694,479.31,500,1,98.12975279617483,0.07,5
167,19.96,499,0,98.27624639789926,0.7,3,0,0.7849596270902195,479.34,500,1,98.13567396747474,0.07,5
168,19.96,499,0,98.27624639789926,0.68,3,0,0.7638287395970014,479.36,500,1,98.1396160702916,0.07,5
169,19.96,499,0,98.27624639789926,0.67,3,0,0.7528397417562896,479.37,500,1,98.14158551847838,0.07,5
170,19.96,499,0,98.27624639789926,0.63,3,0,0.7338152686370382,479.41,500,1,98.1496584535344,0.07,5
171,19.96,499,0,98.27624639789926,0.63,3,0,0.7338152686370382,479.41,500,1,98.1496584535344,0.07,5
172,19.96,499,0,98.27624639789926,0.6,3,0,0.7247430753394787,479.44,500,1,98.1557533677569,0.07,5
173,19.96,499,0,98.27624639789926,0.56,3,0,0.7291893935852137,479.48,500,1,98.16400212466537,0.07,5
174,19.96,499,0,98.27624639789926,0.53,2,0,0.6883591968139773,479.51,500,1,98.16986875469036,0.07,5
175,19.96,499,0,98.27624639789926,0.5,2,0,0.6590473688161071,479.54,500,1,98.175828661302,0.07,5
176,19.96,499,0,98.27624639789926,0.48,2,0,0.658740763836119,479.56,500,1,98.17993376418316,0.07,5
177,19.96,499,0,98.27624639789926,0.46,2,0,0.6578200914591108,479.58,500,1,98.18403458029543,0.07,5
178,19.96,499,0,98.27624639789926,0.42,2,0,0.6384957068585249,479.62,500,1,98.19212048455071,0.07,5
179,19.96,499,0,98.27624639789926,0.4,2,0,0.6356417261637282,479.64,500,1,98.19620844785887,0.07,5
180,19.96,499,0,98.27624639789926,0.37,2,0,0.6138963160572696,479.67,500,1,98.2022295000876,0.07,5
181,19.96,499,0,98.27624639789926,0.37,2,0,0.6138963160572696,479.67,500,1,98.2022295000876,0.07,5
182,19.96,499,0,98.27624639789926,0.36,2,0,0.6116710015534611,479.68,500,1,98.20426866403712,0.07,5
183,19.96,499,0,98.27624639789926,0.35,2,0,0.6092717958449425,479.69,500,1,98.20630675709523,0.07,5
184,19.96,499,0,98.27624639789926,0.3,2,0,0.5773502691896257,479.74,500,1,98.21637831694352,0.07,5
185,19.96,499,0,98.27624639789926,0.27,2,0,0.547814758929522,479.77,500,1,98.22236728130433,0.07,5
186,19.96,499,0,98.27624639789926,0.25,2,0,0.49999999999999994,479.79,500,1,98.22621746753666,0.07,5
187,19.96,499,0,98.27624639789926,0.24,2,0,0.4948216697442473,479.8,500,1,98.22824379366601,0.07,5
188,19.96,499,0,98.27624639789926,0.23,2,0,0.48938221207451893,479.81,500,1,98.23026904969649,0.07,5
189,19.96,499,0,98.27624639789926,0.23,2,0,0.48938221207451893,479.81,500,1,98.23026904969649,0.07,5
190,19.96,499,0,98.27624639789926,0.22,2,0,0.46231739501923763,479.82,500,1,98.2321904078456,0.07,5
191,19.96,499,0,98.27624639789926,0.2,2,0,0.4264014327112208,479.84,500,1,98.23613275051994,0.07,5
192,19.96,499,0,98.27624639789926,0.19,2,0,0.41911402464790604,479.85,500,1,98.23815373104712,0.07,5
193,19.96,499,0,98.27624639789926,0.19,2,0,0.41911402464790604,479.85,500,1,98.23815373104712,0.07,5
194,19.96,499,0,98.27624639789926,0.17,2,0,0.40339468604243256,479.87,500,1,98.24219248285529,0.07,5
195,19.96,499,0,98.27624639789926,0.17,2,0,0.40339468604243256,479.87,500,1,98.24219248285529,0.07,5
196,19.96,499,0,98.27624639789926,0.17,2,0,0.40339468604243256,479.87,500,1,98.24219248285529,0.07,5
197,19.96,499,0,98.27624639789926,0.16,2,0,0.3949172013974523,479.88,500,1,98.2442102542682,0.07,5
198,19.96,499,0,98.27624639789926,0.16,2,0,0.3949172013974523,479.88,500,1,98.2442102542682,0.07,5
199,19.96,499,0,98.27624639789926,0.16,2,0,0.3949172013974523,479.88,500,1,98.2442102542682,0.07,5
200,19.96,499,0,98.27624639789926,0.16,2,0,0.3949172013974523,479.88,500,1,98.2442102542682,0.07,5
1,497.91,499,495,0.9649933270298376,2.05,5,1,0.9679197729505722,0.04,1,0,0.1969463855669324,0.07,10
2,495.33,499,481,3.094651626091165,4.46,19,1,3.0298848196263206,0.21,2,0,0.4333333333333334,0.07,10
3,489.79,499,462,7.2450540426423204,9.54,36,1,6.864371490500493,0.67,5,0,0.8652085636341439,0.07,10
4,478.98,498,433,14.96054069135798,19.49,63,1,14.027746674632983,1.53,7,0,1.5272276328119008,0.07,10
