day,s_mean,s_min,s_max,s_std,i_mean,i_min,i_max,i_std,r_mean,r_min,r_max,r_std,edgecount_mean,edgecount_min,edgecount_max,edgecount_std,suscedgecount_mean,suscedgecount_min,suscedgecount_max,suscedgecount_std,V,T
25,182.23,140,499,53.13883494107177,194.495,0,232,33.094504166555375,123.275,1,156,23.460206337690966,0.7575435095002395,0.6841769120229921,1.0,0.04325769343429352,0.6507501314660553,0.5667055700374989,1.0,0.060456071737131134,0.04,4
26,173.78,134,499,54.39425775191635,194.955,0,231,33.16705053522291,131.265,1,165,24.756802526917404,0.768943796902443,0.6958326680504551,1.0,0.041768327923590566,0.649810047427633,0.5785556959130497,1.0,0.06052878919719967,0.04,4
27,165.675,125,499,55.49412006518389,195.355,0,230,33.25414509244144,138.97,1,173,26.03725780434355,0.7801620629091489,0.7047740699345362,1.0,0.04041290020670147,0.6493472026461433,0.565171054803156,1.0,0.06084828384373853,0.04,4
28,158.325,120,499,56.4610362824705,194.77,0,230,33.07805752227958,146.905,1,179,27.25638508016408,0.7912110809516206,0.7129171323646815,1.0,0.03904813112647391,0.6504465198833767,0.5635606593600726,1.0,0.060691663455991536,0.04,4
29,150.825,115,499,57.485190358498116,194.07,0,230,32.91492154481775,155.105,1,187,28.436369503731733,0.8026720421523231,0.7224972058119112,1.0,0.037296644034994934,0.651673528330458,0.5769293292111559,1.0,0.0605525059925413,0.04,4
30,143.865,106,499,58.447818715182315,192.755,0,232,32.651117167124724,163.38,1,195,29.53093259447621,0.8139118633242854,0.7336739581670126,1.0,0.035387249475964604,0.6543347896491085,0.572906144948247,1.0,0.05997141205959113,0.04,4
31,137.525,101,499,59.39028036648801,191.325,0,233,32.43500458783788,171.15,1,204,30.592269197844196,0.8245649049976049,0.74788440044707,1.0,0.03374466946716414,0.6577220166762716,0.5729945239901948,1.0,0.05966750761215494,0.04,4
32,131.18,93,499,60.27856273691454,189.805,0,240,32.24493221060221,179.015,1,215,31.835550669529187,0.834776464952898,0.7573048060035127,1.0,0.032223608043375214,0.6607402377610636,0.558010946427642,1.0,0.05923982533077358,0.04,4
33,125.12,86,499,61.19189357419803,187.98,0,237,31.99559643067736,186.9,1,224,32.908888994835,0.8448411304486667,0.77039757304806,1.0,0.030537609570799165,0.6643737138861785,0.5599505619437302,1.0,0.05904680002753239,0.04,4
34,119.49,80,499,62.00777954110348,185.99,0,233,31.730332016057535,194.52,1,234,33.988168204383236,0.8546191920804727,0.7858853584544148,1.0,0.028787733570751012,0.6689066566892974,0.5647561339445959,1.0,0.058326994741045,0.04,4
35,114.34,73,499,62.80474968435567,183.7,0,232,31.598931347619317,201.96,1,242,35.179916609669725,0.8634999201660546,0.7937090851029858,1.0,0.027365948203935647,0.6732723637256466,0.5704152116189707,1.0,0.057997920484416425,0.04,4
36,109.09,68,499,63.59657634348774,181.43,0,228,31.2515342336948,209.48,1,251,36.31173793083703,0.8722593006546384,0.8058438448028101,1.0,0.02604651899048251,0.6776377775726812,0.5774518435564854,1.0,0.05728763835501002,0.04,4
37,104.105,66,499,64.31763182688786,178.865,0,230,30.847440704051103,217.03,1,261,37.504962485720164,0.880882165096599,0.8099952099632763,1.0,0.024722393406180675,0.6832339972832975,0.5772366818752603,1.0,0.05635932663350812,0.04,4
38,99.61,63,499,64.97056078597613,175.885,0,230,30.38698106246245,224.505,1,265,38.61951982557252,0.8889198467188248,0.8182979402842089,1.0,0.02340200319179031,0.6894036868579184,0.580011002281814,1.0,0.0555342921058961,0.04,4
39,95.54,61,499,65.6155117093849,172.99,0,221,29.924190647862947,231.47,1,273,39.58451425550426,0.8960665815104583,0.8328277183458407,1.0,0.022022956866218496,0.6949977560035822,0.6029072980940501,1.0,0.054741510125628216,0.04,4
40,91.345,59,499,66.24475687984938,170.455,0,214,29.52008046658697,238.2,1,280,40.61252127635161,0.9029131406674118,0.8406514449944116,1.0,0.02117986683103097,0.700200765198126,0.6117346868153736,1.0,0.05412521264794116,0.04,4
41,87.345,54,499,66.85051181291166,167.575,0,217,29.13517922274907,245.08,1,287,41.724070875841704,0.9095848634839534,0.8497525147692799,1.0,0.020231277893469603,0.7058066967353395,0.6026571185365972,1.0,0.053832369556896284,0.04,4
42,83.7,50,499,67.40539620227695,164.57,0,210,28.628360328097322,251.73,1,294,42.66059931210929,0.9157440523710682,0.851828197349513,1.0,0.019141343911663687,0.7117962185479254,0.6203453097511947,1.0,0.05304446408430934,0.04,4
43,80.055,47,499,67.93857686271218,161.45,0,201,27.97553669308833,258.495,1,297,43.593139184045896,0.9217571451381127,0.8620469423598914,1.0,0.01794214647460588,0.7178284683599309,0.6374618296574617,1.0,0.052024529384892805,0.04,4
44,76.67,44,499,68.43080428341005,158.225,0,193,27.448158078631558,265.105,1,305,44.558176922460206,0.9272545106179148,0.8697110011176752,1.0,0.016914672397263034,0.7239669942016731,0.6498023130391193,1.0,0.05108781901325464,0.04,4
45,73.585,40,499,68.87489769620944,154.985,0,187,26.841143978047043,271.43,1,313,45.4569772853365,0.9324205652243335,0.8789717387833307,1.0,0.01581281158931449,0.7308569640914591,0.6522929593496176,1.0,0.04986590317399324,0.04,4
46,70.275,39,499,69.36922822203374,151.865,0,183,26.579675898217257,277.86,1,321,46.520330023846974,0.937511575922082,0.8863164617595402,1.0,0.014996239136679206,0.7368539785342482,0.659811144746233,1.0,0.04964050912073083,0.04,4
47,67.38,38,499,69.81667019549076,148.75,0,184,26.07618332278358,283.87,1,323,47.406327631419494,0.9420237905157274,0.8919048379370909,1.0,0.014278532172246854,0.7429897863466975,0.6696679095099993,1.0,0.04887587286052275,0.04,4
48,64.685,36,499,70.20233338761132,145.33,0,180,25.65055270888635,289.985,1,329,48.350840674902926,0.9463052850071851,0.9005269040395977,1.0,0.0133603908429413,0.7498406175379914,0.6720980085623292,1.0,0.04782496284677506,0.04,4
49,61.955,35,499,70.59056676056576,142.14,0,178,25.107815756459203,295.905,1,333,49.22878570215339,0.9504326999840331,0.9072329554526585,1.0,0.01253805564361304,0.7564354579386232,0.6710657667290046,1.0,0.04719449023295916,0.04,4
50,59.525,31,499,70.94586636847755,138.62,0,176,24.58102385313398,301.855,1,341,50.053980659878555,0.9542272074085902,0.9171323646814625,1.0,0.011683162432183725,0.7633830715158105,0.6641673923264018,1.0,0.04668133649602784,0.04,4
51,57.03,28,499,71.32105273209353,135.435,0,173,24.152067963937863,307.535,1,345,50.94650633299293,0.957773431262973,0.9219224014050774,1.0,0.010996394346933187,0.7695783960888032,0.6720351262243628,1.0,0.04658219102267414,0.04,4
52,54.745,26,499,71.65656488736596,131.955,0,162,23.522104967679937,313.3,1,349,51.78055745792301,0.961132045345681,0.9286284528181382,1.0,0.010345637686743545,0.7768954490305058,0.7003997110491693,1.0,0.045103473489938394,0.04,4
53,52.56,25,499,71.9774280643159,128.695,0,162,23.005613800367474,318.745,1,356,52.5930615730644,0.964166533610091,0.9383681941561552,1.0,0.009660498362575933,0.7831782567192692,0.7110544925675755,1.0,0.04381464484314167,0.04,4
54,50.8,23,499,72.25318410329976,125.055,0,161,22.46363840189866,324.145,1,361,53.40839125344824,0.9668896694874661,0.9415615519718985,1.0,0.009109649621707485,0.7906028078615381,0.7063727371443849,1.0,0.04270633217070174,0.04,4
55,48.875,21,499,72.54580514558444,122.1,0,157,22.1259528369904,329.025,1,368,54.21569035253552,0.9694036404279099,0.9449145776784289,1.0,0.00863090879022569,0.7962546438626619,0.7047058398297088,1.0,0.042164083577329835,0.04,4
56,47.095,20,499,72.81287350282709,118.83,0,156,21.647033754114187,334.075,1,373,54.998486731123506,0.9717659268721061,0.9468305923678748,1.0,0.008264547969635046,0.8026942845085736,0.7060784114066033,1.0,0.04164174423567479,0.04,4
57,45.295,20,499,73.07996566713442,115.755,0,153,21.159004996982052,338.95,1,376,55.71966353561923,0.9740356059396456,0.9508222896375539,1.0,0.007830767428185417,0.8087730122822536,0.7070997086807274,1.0,0.04128148015988311,0.04,4
58,43.66,18,499,73.33563236840857,112.89,0,148,20.68810985680509,343.45,1,378,56.33244377004716,0.976120070253872,0.9543349832348714,1.0,0.007238456197297486,0.8145560907802135,0.7200356628354827,1.0,0.04069503015450696,0.04,4
59,42.12,18,499,73.56087008756896,109.805,0,144,20.252848301451532,348.075,1,385,57.04401346646121,0.9779426792272073,0.9592846878492736,1.0,0.0067696210400334566,0.8198500982488102,0.7217864519359711,1.0,0.040581981781726104,0.04,4
60,40.59,17,499,73.78804290928112,106.73,0,137,19.831123703327638,352.68,1,386,57.74060518765961,0.979813188567779,0.9637553887913141,1.0,0.006327356851602424,0.8263173127453409,0.7443469698707952,1.0,0.03980404404663124,0.04,4
61,39.25,16,499,73.99780996351839,103.8,0,132,19.372051566872006,356.95,1,390,58.3753019640754,0.9814777263292352,0.9659907392623344,1.0,0.005928449897338006,0.8326861282759017,0.7487938038686643,1.0,0.038934829122625955,0.04,4
62,38.0,15,499,74.19260551812317,100.715,0,131,18.794679429944313,361.285,1,395,58.982100811012174,0.9829570493373783,0.9672680823886316,1.0,0.005519075869630912,0.8383426336135338,0.7598517851309818,1.0,0.0380761156888816,0.04,4
63,36.78,13,499,74.37668354582897,97.79,0,128,18.512413328255743,365.43,1,401,59.64488798980669,0.9843948586939166,0.9680664218425674,1.0,0.005130827400220497,0.8442745193885779,0.7710281136364792,1.0,0.03767464018963039,0.04,4
64,35.665,13,499,74.54689108104539,94.89,0,124,17.92524678663613,369.445,1,404,60.19755562743048,0.9857520357656075,0.9707807759859493,1.0,0.004777368967166182,0.8509522231042146,0.7730540805421413,1.0,0.0365778757714865,0.04,4
65,34.55,12,499,74.71552414149748,92.21,0,122,17.47520569465069,373.24,1,408,60.74357008385878,0.986902442918729,0.9728564585661823,1.0,0.0044384882638783055,0.8560231775005327,0.7842032637720754,1.0,0.035811127888006264,0.04,4
66,33.445,8,499,74.88219877559243,89.55,0,116,17.069102828115604,377.005,1,411,61.29379759091109,0.9880209164936932,0.9765288200542871,1.0,0.004094297212042247,0.8612324955137564,0.7875736514668022,1.0,0.03472814947722024,0.04,4
67,32.365,7,499,75.0522215179129,86.89,0,112,16.498451274964015,380.745,1,415,61.82541455115455,0.9890747245728884,0.9787641705253074,1.0,0.0039055232962930645,0.8669276584747299,0.7917823293268266,1.0,0.03366300333502084,0.04,4
68,31.39,7,499,75.2029608900685,84.415,0,109,16.115561785376627,384.195,1,417,62.339377321433986,0.9899560913300336,0.9792431741976688,1.0,0.003722982742135582,0.8712864284317163,0.7942764648332312,1.0,0.033500889589240614,0.04,4
69,30.43,7,499,75.34827078007662,81.825,0,107,15.675874463678417,387.745,1,423,62.87460580613116,0.9908574165735271,0.9805205173239662,1.0,0.0034254762382275074,0.8765475720730749,0.7994271949552207,1.0,0.0321568159243822,0.04,4
70,29.53,6,499,75.48316128906467,79.275,0,103,15.193537868607956,391.195,1,431,63.37807885536596,0.9916381925594763,0.9822768641226249,1.0,0.0032208527674369236,0.8815962444114862,0.8203967040885602,1.0,0.03158284968392304,0.04,4
71,28.62,6,499,75.61590059048797,77.015,0,100,14.747958720858998,394.365,1,432,63.843257928418495,0.9923551013891106,0.9829155356857736,1.0,0.00302701292708348,0.8859315790715359,0.8232709223663803,1.0,0.03086499274657493,0.04,4
72,27.78,6,499,75.7424995042795,74.885,0,100,14.366760037317013,397.335,1,434,64.26713075497761,0.9930504550534888,0.9838735430304966,1.0,0.002810237733071471,0.8906493827750566,0.8147614034338125,1.0,0.03061832918558498,0.04,4
73,27.005,5,499,75.86231229758081,72.89,0,98,14.112181558558138,400.105,1,437,64.70352933606262,0.9936587897173879,0.9848315503752195,1.0,0.002648125161333635,0.8947275953105408,0.8120516904198419,1.0,0.030726950722345527,0.04,4
74,26.34,5,499,75.96345590588824,70.65,0,94,13.683335424585207,403.01,1,438,65.12222679017171,0.994166533610091,0.9856298898291553,1.0,0.0024941372571658594,0.8987944657841328,0.8120516904198419,1.0,0.030586800798078313,0.04,4
75,25.75,3,499,76.0617806283932,68.295,0,92,13.355892870634266,405.955,1,440,65.57846943369702,0.9946958326680505,0.9861088935015169,1.0,0.0023140932382975233,0.9034262440754707,0.7889892715979673,1.0,0.03135304814672626,0.04,4
76,25.21,3,499,76.14252636738581,66.12,0,88,13.111642760516201,408.67,1,441,66.00259702519553,0.9951389110649848,0.987226568737027,1.0,0.0021160977846409806,0.9077025097824674,0.7961321287408244,1.0,0.030687836605816303,0.04,4
77,24.59,3,499,76.23727770954842,63.975,0,88,12.78206874520065,411.435,1,443,66.41990510358961,0.9956282931502475,0.989142583426473,1.0,0.0019350137768309023,0.9126318799083593,0.7961321287408244,1.0,0.03005433108463347,0.04,4
78,23.9,3,499,76.34272103662788,62.16,0,86,12.510674838897508,413.94,1,445,66.80772982087545,0.9960546064186492,0.9897812549896216,1.0,0.0018272785315987144,0.9165336054339944,0.8048277809147374,1.0,0.029561827351609938,0.04,4
79,23.385,3,499,76.42644688796935,60.155,0,81,12.191560430422479,416.46,1,447,67.1907088575788,0.9963819255947629,0.9904199265527702,1.0,0.001742060823019105,0.9196423630147745,0.8048277809147374,1.0,0.03047222856451646,0.04,4
80,22.875,3,499,76.4997413533907,58.37,0,79,11.823369244911008,418.755,1,450,67.51552938800607,0.9967236148810474,0.9924956091330034,1.0,0.0015534041773703179,0.9236374574845039,0.8206662902315076,1.0,0.029449335194015606,0.04,4
81,22.44,3,499,76.56610373530857,56.59,0,75,11.513675504290122,420.97,1,452,67.85292326775539,0.996988663579754,0.9928149449145777,1.0,0.001451605666717576,0.9268047435425806,0.8568511198945981,1.0,0.028208085824759022,0.04,4
82,21.905,2,499,76.65432409205658,54.845,0,74,11.290186738177303,423.25,1,456,68.21594075334828,0.9972944275906116,0.9934536164777263,1.0,0.0013542781958384514,0.9305173652897614,0.8647535062235607,1.0,0.02739771575852328,0.04,4
83,21.445,1,499,76.72555656462033,53.21,0,73,11.007804449297321,425.345,1,458,68.52946382440403,0.9975594762893182,0.9937729522593006,1.0,0.0012661997575855574,0.9340765150022182,0.854099234099234,1.0,0.02705169194145521,0.04,4
84,21.045,1,499,76.78543475132342,51.44,0,72,10.676908818077813,427.515,1,459,68.86590111719599,0.9977901963915056,0.994092288040875,1.0,0.0011937123196615691,0.9377051959755999,0.8597810522810523,1.0,0.02664413341319025,0.04,4
85,20.71,1,499,76.83491341569918,49.81,0,70,10.494980853511734,429.48,1,460,69.17307403068241,0.9980033530257066,0.9944116238224493,1.0,0.0010993573161543401,0.9411088381092241,0.8657334332334332,1.0,0.02596722085069635,0.04,4
86,20.365,1,499,76.88725528412125,48.22,0,68,10.3049775746515,431.415,1,462,69.48650695092687,0.9981989461919208,0.994092288040875,1.0,0.001037629571240528,0.9443543423165223,0.8777905491698595,1.0,0.02591065384363955,0.04,4
87,20.03,1,499,76.93669720545863,46.51,0,67,10.097509519305357,433.46,1,465,69.8126595767983,0.9983474373303528,0.9942519559316622,1.0,0.00097191412172475,0.9466494486499822,0.8786302586302587,1.0,0.026094872066648383,0.04,4
88,19.665,1,499,76.99274112492458,45.025,0,63,9.761702164362971,435.31,1,467,70.0749340485565,0.998495130129331,0.9947309596040236,1.0,0.0008863864461802943,0.9485022342744365,0.8836302586302587,1.0,0.025231088730541164,0.04,4
89,19.41,1,499,77.03064651495896,43.495,0,62,9.48842060767442,437.095,1,468,70.34792197093061,0.9986156793868752,0.9948906274948108,1.0,0.0008383544223737548,0.9509350619306055,0.859011474528716,1.0,0.025144081797598375,0.04,4
90,19.165,1,499,77.06896849265996,41.995,0,61,9.3171358313863,438.84,1,470,70.62601909257182,0.9987282452498802,0.9948906274948108,1.0,0.0008069388744927718,0.9532890060376424,0.8673448078620491,1.0,0.025410382248717577,0.04,4
91,18.9,1,499,77.10959374316644,40.545,0,60,9.048055678309508,440.555,1,472,70.88838260917458,0.9988487945074246,0.995050295385598,1.0,0.0007639128607414101,0.9557947720829246,0.8795519295519296,1.0,0.025555860574647437,0.04,4
92,18.63,1,499,77.1515711092335,39.23,0,58,8.870203070536931,442.14,1,475,71.13650548108403,0.9989565703337058,0.9955292990579594,1.0,0.0007037334803699941,0.9580023882672193,0.8875909391534391,1.0,0.024921492782144623,0.04,4
93,18.41,1,499,77.18438342842502,37.905,0,56,8.631831647335328,443.685,1,476,71.36786838760811,0.9990579594443557,0.9961679706211081,1.0,0.0006605616735828898,0.9609213946252928,0.8875909391534391,1.0,0.02424815720173998,0.04,4
94,18.185,1,499,77.21906952620228,36.685,0,55,8.39811985419517,445.13,1,476,71.58277423961157,0.9991425834264729,0.9964873064026825,1.0,0.0006158605484375753,0.963084175342362,0.8888888888888888,1.0,0.02387134307700571,0.04,4
95,17.97,1,499,77.25152484224674,35.26,0,53,8.147040650247419,446.77,1,476,71.83528828658015,0.9992359891425835,0.9964873064026825,1.0,0.0005865759417656783,0.9660042999764847,0.8888888888888888,1.0,0.023672457033743165,0.04,4
96,17.74,1,499,77.28809512623017,34.215,0,51,8.000551174480252,448.045,1,477,72.0323278554942,0.9993230081430624,0.9966469742934696,1.0,0.0005388488938044034,0.9682487281520251,0.8888888888888888,1.0,0.0234360920705806,0.04,4
97,17.525,1,499,77.32155254155975,33.115,0,50,7.784908412754441,449.36,1,477,72.22216143965142,0.999390068657193,0.9976049816381926,1.0,0.00048333285260241575,0.969344019025766,0.8260869565217391,1.0,0.02573426928406347,0.04,4
98,17.375,1,499,77.34419823102441,31.985,0,49,7.633882090974058,450.64,1,478,72.41900969237373,0.9994475490978765,0.9976049816381926,1.0,0.00045297989461889443,0.9713818443606078,0.8260869565217391,1.0,0.0248809167262976,0.04,4
99,17.125,1,499,77.3822293689614,30.975,0,46,7.427666264086807,451.9,1,479,72.60888548419042,0.9995193996487306,0.9982436532013412,1.0,0.00041893646482606513,0.9738261792142607,0.8260869565217391,1.0,0.02432175745601659,0.04,4
100,16.935,1,499,77.4127537763396,29.91,0,45,7.177708372972335,453.155,1,479,72.79979412831902,0.9995736867315983,0.9982436532013412,1.0,0.0004100099313719742,0.9762488578127582,0.8260869565217391,1.0,0.024089773729140774,0.04,4
101,16.785,1,499,77.43584652235143,28.69,0,44,7.150492831874842,454.525,1,481,73.02652767124144,0.9996199904199266,0.9984033210921284,1.0,0.0003932477739127962,0.9778914323850971,0.8260869565217391,1.0,0.024293537634873116,0.04,4
102,16.605,1,499,77.46316339665637,27.705,0,42,6.975763858319401,455.69,1,482,73.20470300953052,0.9996623024109852,0.9985629889829155,1.0,0.00037064687311243687,0.979854258259276,0.8260869565217391,1.0,0.023702765762342325,0.04,4
103,16.48,1,499,77.48256150053,26.76,0,40,6.81650376792168,456.76,1,483,73.3710361431786,0.9997014210442281,0.9985629889829155,1.0,0.0003434244827748544,0.9818443385613186,0.8260869565217391,1.0,0.02265553406345229,0.04,4
104,16.36,1,499,77.50240975342597,25.74,0,40,6.649320817698858,457.9,1,485,73.54716806001606,0.9997373463196552,0.9985629889829155,1.0,0.0003196956339250267,0.983327948341783,0.8260869565217391,1.0,0.022376239157050476,0.04,4
105,16.255,0,499,77.51796663196068,24.825,0,39,6.450770278496177,458.92,1,485,73.70062762665464,0.9997573048060034,0.9987226568737027,1.0,0.0002972969251885112,0.9839162801483968,0.8260869565217391,1.0,0.02219071384116082,0.04,4
106,16.15,0,499,77.53434965797045,23.835,0,38,6.192699137941819,460.015,1,485,73.86075977249929,0.9997820533290755,0.9987226568737027,1.0,0.0002754749287520158,0.9851467278663634,0.8260869565217391,1.0,0.021415345241786062,0.04,4
107,16.085,0,499,77.54452619439728,22.925,0,37,6.048329226502208,460.99,1,485,74.01161052471643,0.9997996167970621,0.9987226568737027,1.0,0.000259586353638714,0.9859776262749709,0.8260869565217391,1.0,0.020790852036547226,0.04,4
108,15.995,0,499,77.5589577977513,22.185,0,35,5.9597287550836455,461.82,1,485,74.143603701528,0.9998155835861408,0.9988823247644899,1.0,0.0002443851743015085,0.9867241809490489,0.8260869565217391,1.0,0.020781096947510687,0.04,4
109,15.9,0,499,77.5741499709703,21.34,0,33,5.865699630973618,462.76,1,487,74.28806081665813,0.9998299536963117,0.9988823247644899,1.0,0.00023474888480263162,0.9874453808932256,0.8260869565217391,1.0,0.019985889844230983,0.04,4
110,15.845,0,499,77.58296564187883,20.37,0,32,5.746145747783805,463.785,1,487,74.44844950142235,0.9998483155037522,0.999041992655277,1.0,0.00022107433190728278,0.9884666418964924,0.8260869565217391,1.0,0.020027337097158756,0.04,4
111,15.78,0,499,77.5932028313572,19.745,0,31,5.600607917469865,464.475,1,487,74.55131701953184,0.9998618872744691,0.999041992655277,1.0,0.0002145620431482603,0.9891000112276197,0.8260869565217391,1.0,0.019714043363190464,0.04,4
